unique_id	title	description	content	url	image	published_at	source_name	source_url	country	category
d8526e88-4d6b-4e8d-b133-1c81770b74b3	Live updates as 'unsafe building' incident shuts Cardiff road	A plant growing through a wall has threatened to make it collapse, and people are being prevented from entering the area while experts work at the scene	"These are the scenes as emergency services have closed a Cardiff road after reports of an ""unsafe building"". People at the scene in Four Elms Road said a large plant, almost the size of a tree, had grown through the wall of a disused building and the... [626 chars]"	https://www.walesonline.co.uk/news/wales-news/live-updates-unsafe-building-incident-29808723	https://i2-prod.walesonline.co.uk/incoming/article29808682.ece/ALTERNATES/s1200/1_AWR_wall_250824jpg3.jpg	2024-08-25 14:31:13+00:00	Wales Online	https://www.walesonline.co.uk	gb	general
0df1f4e9-d589-4a45-90e4-b7df7090cefd	Telegram app founder Pavel Durov to appear in court after arrest in Paris	Russian-born billionaire said to have ‘miscalculated’ by visiting France during inquiry into crime on his platform	"The Russian-born founder of Telegram, Pavel Durov, is due to appear in a French court later on Sunday, after his arrest at a Paris airport over alleged offences related to the messaging app.
Sources told the AFP news agency that the Franco-Russian te... [4897 chars]"	https://www.theguardian.com/world/article/2024/aug/25/telegram-app-founder-pavel-durov-to-appear-in-court-after-arrest-in-paris	https://i.guim.co.uk/img/media/4c9da801390e0eb0c86ed42527c8afb685c359e8/0_68_4256_2554/master/4256.jpg?width=1200&height=630&quality=85&auto=format&fit=crop&overlay-align=bottom%2Cleft&overlay-width=100p&overlay-base64=L2ltZy9zdGF0aWMvb3ZlcmxheXMvdGctZGVmYXVsdC5wbmc&enable=upscale&s=8974f55ab3b5bf0a32ac7ce3d59aca56	2024-08-25 14:01:00+00:00	The Guardian	https://www.theguardian.com	gb	general
ac237c40-9390-4321-aae3-13b8fa5081a8	Renewed calls for UK industrial strategy to bring in investment and fix Brexit damage	Billions risk being lost without joined-up policy on tech, robotics, renewables and training, says manufacturing body	"UK manufacturers have renewed calls on the government to urgently draft an industrial strategy that will bring in investment and fix the “terrible” damage caused by the Brexit deal.
The trade body Make UK is reiterating its demands for Labour to come... [5746 chars]"	https://www.theguardian.com/business/article/2024/aug/25/renewed-calls-for-uk-industrial-strategy-to-bring-in-investment-and-fix-brexit-damage-manufacturing	https://i.guim.co.uk/img/media/f39ef9d83bde4ea3514a0ad551b15e4c8d7fed76/0_248_7429_4458/master/7429.jpg?width=1200&height=630&quality=85&auto=format&fit=crop&overlay-align=bottom%2Cleft&overlay-width=100p&overlay-base64=L2ltZy9zdGF0aWMvb3ZlcmxheXMvdGctZGVmYXVsdC5wbmc&enable=upscale&s=2ec93f7dc5ea3202665e4388453cbc06	2024-08-25 13:51:00+00:00	The Guardian	https://www.theguardian.com	gb	general
1f9524b5-b0f0-426a-ad24-056736a56808	Britain falls behind Russia and China on tech as Reeves axes supercomputer	Decision to scrap £800m project prompts ‘savage’ backlash from tech industry	"In a vast warehouse on the outskirts of Edinburgh, Britain’s most powerful supercomputer, Archer2, hums and purrs.
The sprawling machine is made up of thousands of computer processors stored in dozens of rows of cabinets, featuring its own dedicated ... [2363 chars]"	https://www.telegraph.co.uk/business/2024/08/25/britain-falls-behind-on-tech-as-reeves-axes-supercomputer/	https://www.telegraph.co.uk/content/dam/business/2024/08/23/TELEMMGLPICT000390792371_17244467813880_trans_NvBQzQNjv4BqyuLFFzXshuGqnr8zPdDWXhbQKbwj1ZsnNMhuR7O6ySI.jpeg?impolicy=logo-overlay	2024-08-25 13:00:00+00:00	The Telegraph	https://www.telegraph.co.uk	gb	general
c2c4cf9e-4e32-44c2-879c-6158f82dd10e	Erik ten Hag forced into brutal Marcus Rashford decision after Manchester United point made	Man United have decisions to make after the Brighton & Hove Albion defeat, with manager Erik ten Hag lamenting their lack of goals to start this Premier League season	"Sign up for our daily newsletter to get the day's biggest stories sent direct to your inbox
Sign up for our daily newsletter to get the day's biggest stories sent direct to your inbox
Marcus Rashford is the odd one out in the Manchester United frontl... [2516 chars]"	https://www.manchestereveningnews.co.uk/sport/football/football-news/erik-ten-hag-forced-brutal-29807630	https://i2-prod.manchestereveningnews.co.uk/sport/football/article29716209.ece/ALTERNATES/s1200/0_GettyImages-2166188918.jpg	2024-08-25 13:00:00+00:00	Manchester Evening News	https://www.manchestereveningnews.co.uk	gb	general
f7e5fff1-3bd8-4cf0-a2eb-4720e54c0f6d	Aldi shop turns into nightmare after pensioner's purse stolen and bank refused to help	Thieves withdrew £750 from an ATM just minutes before the elderly woman cancelled her card	"A pensioner whose purse was stolen in Aldi and lost £750 was left distraught after her bank refused to help.
The woman in her eighties reported the theft to the police and cancelled her debit card before even leaving the store in Milnrow, Rochdale.
H... [2059 chars]"	https://www.gbnews.com/news/aldi-pensioner-purse-stolen-halifax-bank-refuses-to-help	https://www.gbnews.com/media-library/aldi-halifax-atm.png?id=53528929&width=1200&height=600&coordinates=0%2C45%2C0%2C55	2024-08-25 12:58:33+00:00	GB News	https://www.gbnews.com	gb	general
b2ab7fa5-c74c-461c-bce9-8bc63bf588b6	St Mirren 0 Celtic 3 LIVE reaction as the champions run the show again	Celtic know a win would see them two ahead of Rangers ahead of next weekend's showdown but the Buddies are no pushovers.	Premiership champions Celtic had all their pre-match talk dominated by one story - and it wasn't on the park. They soon reminded everyone that life will go on without a certain midfielder though as they dispatched St Mirren with ease, scoring three g... [1374 chars]	https://www.dailyrecord.co.uk/sport/football/football-news/st-mirren-vs-celtic-live-33534196	https://i2-prod.dailyrecord.co.uk/sport/football/football-news/article32099005.ece/ALTERNATES/s1200/0_JS287598315.jpg	2024-08-25 12:38:00+00:00	Daily Record	https://www.dailyrecord.co.uk	gb	general
3ab23dec-96be-45f8-b80c-dba1b813051b	Chelsea FC XI vs Wolves: Starting lineup, confirmed team news and injury latest for Premier League today	Blues make changes from European win	"* FIRST NAME
* LAST NAME
* EMAIL Your email address
* PASSWORD Must be at least 6 characters, include an upper and lower case character and a number Show
* YEAR OF BIRTH You must be at least 18 years old to create an account 2006 2005 2004 2003 2002 ... [927 chars]"	https://www.standard.co.uk/sport/football/chelsea-fc-xi-vs-wolves-starting-lineup-confirmed-team-news-injury-latest-premier-league-today-2024-b1178057.html	https://static.standard.co.uk/2024/08/18/15/31/SEI217818838.jpg?width=1200&auto=webp&quality=75	2024-08-25 12:35:25+00:00	Evening Standard	https://www.standard.co.uk	gb	general
80e32e95-515f-4ede-989c-c39442a9a3aa	Telegram CEO Pavel Durov arrested in France over lack of moderators on app	Russian foreign ministry calls on Western NGOs to demand his release	"Support truly
independent journalism Support Now Find out more Close Our mission is to deliver unbiased, fact-based reporting that holds power to account and exposes the truth.
Whether $5 or $50, every contribution counts.
Support us to deliver journ... [4021 chars]"	https://www.independent.co.uk/news/world/europe/telegram-pavel-durov-arrested-france-moderators-b2601481.html	https://static.independent.co.uk/s3fs-public/thumbnails/image/2016/02/23/17/teelgram.jpg?quality=75&width=1200&auto=webp	2024-08-25 12:10:10+00:00	The Independent	https://www.independent.co.uk	gb	general
d6071c8a-1e4a-4ca4-9fe5-2ab447e82e11	"Israel's strikes ""not the final word"" in campaign against Hezbollah"	Israeli Prime Minister Benjamin Netanyahu said Sunday’s strikes in Lebanon were “not the final word” in his country’s military campaign against militant group Hezbollah.	"Israeli Prime Minister Benjamin Netanyahu said Sunday’s strikes in Lebanon were “not the final word” in his country’s military campaign against militant group Hezbollah.
The IDF carried out a wave of strikes on Hezbollah targets in south Lebanon on S... [1000 chars]"	https://www.telegraph.co.uk/world-news/2024/08/25/israel-hezbollah-strike-latest/	https://www.telegraph.co.uk/content/dam/world-news/2024/08/25/TELEMMGLPICT000391123951_17245912557580_trans_NvBQzQNjv4BqV5QTX9SEW73iHELSWiLR6jgwb8mS57J9kp3crZHNPAQ.jpeg?impolicy=logo-overlay	2024-08-25 14:30:00+00:00	The Telegraph	https://www.telegraph.co.uk	gb	world
7614ef20-5b1f-4dd4-9c3d-37a042eb5371	British Airways cancel flights between UK and Israel as Middle East tensions escalate	British Airways has cancelled flights between the UK and Israel	"British Airways and Wizz Air have halted fights between the UK and Israel in both directions amid an escalation in the Middle East.
Flights between Heathrow and Tel Aviv in both directions between Sunday and Wednesday have been cancelled, BA said. Wi... [3213 chars]"	https://www.mirror.co.uk/news/world-news/breaking-british-airways-cancel-flights-33535459	https://i2-prod.mirror.co.uk/incoming/article33533857.ece/ALTERNATES/s1200/1_TOPSHOT-ISRAEL-LEBANON-PALESTINIAN-CONFLICT-HEZBOLLAH-ATTACKS.jpg	2024-08-25 14:27:00+00:00	The Mirror	https://www.mirror.co.uk	gb	world
d1555616-1131-471b-bc08-34368f910947	Telegram founder Pavel Durov arrested in France	The billionaire was reported to have been held for allegedly failing to adequately moderate the mainly Russian-language messaging platform	"Pavel Durov, the Russian billionaire founder of the Telegram social messaging app, has been arrested in France shortly after flying in on his private jet from Azerbaijan.
No official reason has been given for his arrest on Saturday night in Paris alt... [524 chars]"	https://www.telegraph.co.uk/world-news/2024/08/25/pavel-durov-telegram-arrested-paris-latest-news/	https://www.telegraph.co.uk/content/dam/world-news/2024/08/25/TELEMMGLPICT000391121284_17245941532090_trans_NvBQzQNjv4BquHA4qtcp5ppz4ibFW89vjrUsc7OFA19W-wc7xwYpwsE.jpeg?impolicy=logo-overlay	2024-08-25 14:04:00+00:00	The Telegraph	https://www.telegraph.co.uk	gb	world
908a2415-3299-4ed7-a4eb-d4c38bf8e498	Mike Lynch’s court-appointed guard praises tycoon’s ‘loving and caring heart’	Protection agent says it was impossible to keep a professional distance from ‘genuine and loving’ family	"The armed guard assigned to Mike Lynch while he faced fraud charges has described how close he became to the “loving” tech entrepreneur and his family.
Appointed by the court, Rolo Igno, said he was supposed to stay distant but that the professional ... [3577 chars]"	https://www.theguardian.com/uk-news/article/2024/aug/25/mike-lynch-court-appointed-guard-praises-tycoons-loving-and-caring-heart	https://i.guim.co.uk/img/media/8e340637c139deb54d43b9e9e7228a3172e29e69/0_159_768_461/master/768.jpg?width=1200&height=630&quality=85&auto=format&fit=crop&overlay-align=bottom%2Cleft&overlay-width=100p&overlay-base64=L2ltZy9zdGF0aWMvb3ZlcmxheXMvdGctZGVmYXVsdC5wbmc&enable=upscale&s=98d54b383f171242679b2551d5933746	2024-08-25 12:50:00+00:00	The Guardian	https://www.theguardian.com	gb	world
03236977-9188-4acd-a5e2-c1e2f90c6940	Woman 'stabbed to death' by Tinder date 'had tongue cut out so she couldn't call for help'	A post-mortem examination revealed university lecturer Zaliya Shamigulova, 29, had multiple wounds to her chest.	"Something went wrong, please try again later.
Invalid email Something went wrong, please try again later.
Get the latest Scottish crime and courts news sent straight to your inbox with our daily Criminal Record newsletter
Something went wrong, please... [3067 chars]"	https://www.dailyrecord.co.uk/news/uk-world-news/woman-stabbed-death-tinder-date-33534704	https://i2-prod.dailyrecord.co.uk/incoming/article33534865.ece/ALTERNATES/s1200/0_Tinder.jpg	2024-08-25 11:34:00+00:00	Daily Record	https://www.dailyrecord.co.uk	gb	world
905ca97c-859e-4c39-bb7a-10d1175f0848	Israel strikes Lebanon as Hezbollah retaliates with 320 drones and rockets - Middle East crisis live	Israel launches strikes across Lebanon ‘to remove threats’ as Hezbollah retaliates with 320 drones and rockets	"✕ Close Blasts and missiles rocket across sky in northern Israel after Hezbollah retaliates
Support truly
independent journalism Support Now Find out more Close Our mission is to deliver unbiased, fact-based reporting that holds power to account and ... [1234 chars]"	https://www.independent.co.uk/news/world/middle-east/israel-strikes-hezbollah-lebanon-rockets-iran-gaza-b2601537.html	https://static.independent.co.uk/2024/08/25/05/2024-08-25T040758Z_1300389415_RC2QM9A72HX4_RTRMADP_3_ISRAEL-PALESTINIANS-HEZBOLLAH.jpg?quality=75&width=1200&auto=webp	2024-08-25 10:47:49+00:00	The Independent	https://www.independent.co.uk	gb	world
400c0fc2-38db-4f5e-8034-226df59daba8	Reuters journalist missing after Russian strike on hotel	Two other reporters wounded in ‘missile’ attack in Ukrainian city of Kramatorsk	"A Reuters journalist is missing and two others have been hospitalised following a strike on a hotel in the eastern Ukrainian city of Kramatorsk.
In a statement, the news agency said that the Hotel Sapphire, where a six-person Reuters crew was staying... [426 chars]"	https://www.telegraph.co.uk/world-news/2024/08/25/reuters-journalist-missing-after-russian-strike-kramatorsk/	https://www.telegraph.co.uk/content/dam/world-news/2024/08/25/TELEMMGLPICT000391116950_17245818447620_trans_NvBQzQNjv4BqTo4xN9KFd-5aZ3ykdyFkVSHCZB5sweHXMuTs6qpCnPg.jpeg?impolicy=logo-overlay	2024-08-25 10:33:00+00:00	The Telegraph	https://www.telegraph.co.uk	gb	world
aee1693d-e713-4a7d-8239-1568bb2efc72	Warning over toxic cloud sweeping across UK	A cloud of sulphur dioxide gas, which can cause several health problems, is covering parts of the UK after a volcanic eruption in Iceland.	"The route of the suphur dioxide spreading across Britain and other parts of Europe (Picture: Windy.com/Reuters)
A cloud of sulphur dioxide is spreading across Britain after volcano in Iceland erupted for the sixth time since December last year.
Londo... [3516 chars]"	https://metro.co.uk/2024/08/25/warning-toxic-cloud-sweeping-across-uk-21484962/	https://metro.co.uk/wp-content/uploads/2024/08/SEC_218572144-f2c1_1724584546.jpg?quality=90&strip=all&w=1200&h=630&crop=1	2024-08-25 10:06:00+00:00	Metro.co.uk	https://metro.co.uk	gb	world
a272ddef-2144-4c6c-8d0c-5a2bc30f5383	Israel strikes Lebanon as Hezbollah retaliates with 320 drones and rockets - Middle East crisis live	Hezbollah fires over 300 drones and rockets after Israel conducts heavy airstrikes in southern Lebanon	"✕ Close Blasts and missiles rocket across sky in northern Israel after Hezbollah retaliates
For free real time breaking news alerts sent straight to your inbox sign up to our breaking news emails Sign up to our free breaking news emails Sign up to ou... [1496 chars]"	https://www.independent.co.uk/news/world/middle-east/israel-iran-attack-update-hezbollah-hamas-lebanon-b2601466.html	https://static.independent.co.uk/2024/08/25/05/2024-08-25T040758Z_1300389415_RC2QM9A72HX4_RTRMADP_3_ISRAEL-PALESTINIANS-HEZBOLLAH.jpg?quality=75&width=1200&auto=webp	2024-08-25 10:00:49+00:00	The Independent	https://www.independent.co.uk	gb	world
0a1f817d-4342-42b4-9cc0-a335d48e2b14	Foreign Office issues travel warning as cloud of volcanic gas to hit UK TODAY	The Foreign Office has warned Brits not to travel to Iceland following the eruption	"Something went wrong, please try again later.
Invalid email Something went wrong, please try again later.
Something went wrong, please try again later.
A cloud of volcanic has is headed to the UK today with Brits being warned of the potential dangers... [2535 chars]"	https://www.birminghammail.co.uk/news/uk-news/foreign-office-issues-travel-warning-29807101	https://i2-prod.birminghammail.co.uk/incoming/article29807091.ece/ALTERNATES/s1200/1_volcano.png	2024-08-25 09:21:00+00:00	Birmingham Live	https://www.birminghammail.co.uk	gb	world
9c7aff75-daff-4d24-8b0e-3aed8491b56f	Ian Huntley's daughter reveals what he told her when she asked to meet	Samantha Bryan has been trying to arrange a meeting with her father who murdered Holly Wells and Jessica Chapman in Soham.	"Ian Huntley has written a letter to his daughter refusing to meet her (Picture: PA/Rex)
Ian Huntley’s daughter has labelled him a ‘coward’ after the notorious killer wrote a letter to say he will never meet up with her.
Samantha Bryan has desperately... [4427 chars]"	https://metro.co.uk/2024/08/25/ian-huntleys-daughter-reveals-told-asked-meet-21485789/	https://metro.co.uk/wp-content/uploads/2024/08/SEC_218590319-581b_1724597339.jpg?quality=90&strip=all&w=1200&h=630&crop=1	2024-08-25 14:44:00+00:00	Metro.co.uk	https://metro.co.uk	gb	nation
e91c9f4f-ce8d-4365-8f2f-316cc2edf71a	Police launch investigation into 'unexplained' death after man's body found in Gateshead park	An investigation has been launched into the circumstances surrounding the death of a man in his 50s in a Gateshead park	"Something went wrong, please try again later.
Invalid email Something went wrong, please try again later.
Sign up for free to get the latest North East news and updates delivered straight to your inbox
Something went wrong, please try again later.
Si... [1459 chars]"	https://www.chroniclelive.co.uk/news/north-east-news/police-launch-investigation-unexplained-death-29808690	https://i2-prod.chroniclelive.co.uk/incoming/article29807177.ece/ALTERNATES/s1200/0_e2a9f204-e1ab-4a12-8952-d88039b28111JPG.jpg	2024-08-25 14:35:00+00:00	Chronicle Live	https://www.chroniclelive.co.uk	gb	nation
7dfe8504-9a75-421c-998f-232f296201c9	Dramatic moment Brit mother-of-three is winched from cruise liner in the Atlantic after French medics dosed her with KETAMINE for agonising injury before terrifying 100-mile helicopter journey to hosp	Sian Sturgis, 57,  was writhing in agony after dislocating her hip before being strapped to a gurney and lifted by rope some 75 feet to the hovering chopper.	"This is the moment a Brit holidaymaker is winched from a cruise liner in the middle of the Atlantic in a dramatic rescue.
Sian Sturgis, 57, was writhing in agony after dislocating her hip and was dosed up with powerful hallucinogenic painkiller ketam... [8706 chars]"	https://www.dailymail.co.uk/news/article-13772195/Dramatic-moment-Brit-mother-three-winched-cruise-liner-Atlantic-French-medics-dosed-KETAMINE-agonising-injury-terrifying-100-mile-helicopter-journey-hospital.html	https://i.dailymail.co.uk/1s/2024/08/23/16/88855375-0-image-m-128_1724425349783.jpg	2024-08-25 14:22:09+00:00	Daily Mail	https://www.dailymail.co.uk	gb	nation
986ac366-5ed8-4840-9b7b-073b7b149386	Conwy road was closed by crash drivers told to avoid area	Emergency services are at the scene	"A road in Conwy has been closed after a crash.
Gors Road in Towyn is currently closed from the junction of Penisaf Avenue to the cross roads on Towyn Road.
Police have told drivers to avoid the area.
The road has now reopened.
READ MORE: 'Deplorable'... [836 chars]"	https://www.dailypost.co.uk/news/north-wales-news/road-traffic-crash-a5-court-29808447	https://i2-prod.dailypost.co.uk/incoming/article28570366.ece/ALTERNATES/s1200/0_The-remnants-of-Tropical-Storm-Zeta-bring-heavy-rain-and-flooding-to-North-Wales.jpg	2024-08-25 13:47:00+00:00	North Wales Live	https://www.dailypost.co.uk	gb	nation
579e5fb3-a063-4f15-adc8-f025a09801e5	Woman, 86, seriously injured after being hit by car as man arrested	Gwent Police said a 29-year-old man was arrested in connection with the incident	"Something went wrong, please try again later.
Invalid email Something went wrong, please try again later.
Something went wrong, please try again later.
An 86-year-old woman has been seriously injured after being hit by a car. Emergency services were ... [1160 chars]"	https://www.walesonline.co.uk/news/wales-news/woman-86-seriously-injured-after-29808400	https://i2-prod.walesonline.co.uk/incoming/article29808407.ece/ALTERNATES/s1200/0_St-Mary-Street-RiscaJPG.jpg	2024-08-25 13:41:00+00:00	Wales Online	https://www.walesonline.co.uk	gb	nation
f78dcea4-d037-4b9b-91a5-a6e4a250842f	Ruth Davidson: ‘It took me ages to work out that people weren’t any better than me’	The Conservative peer, 45, on surviving two serious accidents, struggling to reconcile her faith with her sexuality and going to bed physically tired	I’m a Scottish mongrel. I grew up in a village in Fife, but was born in the Scottish Borders to working-class parents. My dad worked in textile mills and mum had various secretarial posts. They grew up on Glasgow council estates and had left school b... [2964 chars]	https://www.theguardian.com/lifeandstyle/article/2024/aug/25/ruth-davidson-it-took-me-ages-to-work-out-that-people-werent-any-better-than-me	https://i.guim.co.uk/img/media/908174ebb55a5e0f27bbab9b247aead6620aa632/0_520_2000_1200/master/2000.jpg?width=1200&height=630&quality=85&auto=format&fit=crop&overlay-align=bottom%2Cleft&overlay-width=100p&overlay-base64=L2ltZy9zdGF0aWMvb3ZlcmxheXMvdG8tZGVmYXVsdC5wbmc&enable=upscale&s=11f747d70924212887f0490b1c3336b6	2024-08-25 13:00:00+00:00	The Guardian	https://www.theguardian.com	gb	nation
0012bbab-28d1-4f94-a119-f76a4b22fa75	all we know about dogs, victim and police investigation	A 33-year-old man's body was found in the back garden of a home in Hereford Close earlier this week	"Something went wrong, please try again later.
Invalid email Something went wrong, please try again later.
Something went wrong, please try again later.
Police are continuing to investigate a man's death in Rubery. The victim, named locally as Niko, w... [3831 chars]"	https://www.birminghammail.co.uk/news/midlands-news/man-mauled-death-rubery-know-29806938	https://i2-prod.birminghammail.co.uk/incoming/article29798132.ece/ALTERNATES/s1200/0_1D0A4146JPG.jpg	2024-08-25 12:51:00+00:00	Birmingham Live	https://www.birminghammail.co.uk	gb	nation
cbeaa64f-7ec4-4a7d-bca7-a2b160ae6be2	EE warns parents against giving children under 11 a smartphone	Guidance comes after calls for a total ban for under-16s and a statuary ban on mobile phone use in schools	"Primary school children should not be given smartphones by their parents, one of the UK’s largest mobile phone operators has warned.
EE is advising parents that children under 11 should be given old-fashioned brick or “dumb” phones that only allow th... [2732 chars]"	https://www.theguardian.com/technology/article/2024/aug/25/ee-warns-parents-against-giving-children-under-11-a-smartphone	https://i.guim.co.uk/img/media/72592ac3761e742f0e817d5906fcb307cd200f90/0_75_4500_2701/master/4500.jpg?width=1200&height=630&quality=85&auto=format&fit=crop&overlay-align=bottom%2Cleft&overlay-width=100p&overlay-base64=L2ltZy9zdGF0aWMvb3ZlcmxheXMvdGctZGVmYXVsdC5wbmc&enable=upscale&s=81bb067ae07cf2e59b55e00826e0846e	2024-08-25 12:48:00+00:00	The Guardian	https://www.theguardian.com	gb	nation
5b425e5e-d2cd-4305-b4f6-7ee1ac41fab6	Belfast residents 'extremely distressed' after masked men enter home with gun	It happened in the Greystown Close area	"Detectives are appealing for information after a burglary at residential premises in South Belfast on Saturday.
At around 11.00pm, police say they received a report that four masked men, one of whom was armed with a gun, had forced entry to the prope... [1300 chars]"	https://www.belfastlive.co.uk/news/belfast-news/belfast-residents-extremely-distressed-after-29807930	https://i2-prod.belfastlive.co.uk/incoming/article26415706.ece/ALTERNATES/s1200/6_JS22934724jpgNI-stock-imagn.jpg	2024-08-25 12:26:00+00:00	Belfast Live	https://www.belfastlive.co.uk	gb	nation
ee1f2641-c7cd-4032-92e7-9c488477f899	Mike Lynch had questions over Lucy Letby trial, says former minister	The British tech mogul who died when his yacht sank off the coast of Sicily wanted to examine the murder conviction of the former nurse, according to ex-cabinet minister David Davis	"Support truly
independent journalism Support Now Find out more Close Our mission is to deliver unbiased, fact-based reporting that holds power to account and exposes the truth.
Whether $5 or $50, every contribution counts.
Support us to deliver journ... [3444 chars]"	https://www.independent.co.uk/news/uk/home-news/mike-lynch-lucy-letby-investigation-david-davis-b2601540.html	https://static.independent.co.uk/2024/08/22/09/8b39cd5a6145a7b213d721b4e3a88fc8Y29udGVudHNlYXJjaGFwaSwxNzI0NDAxNDYz-2.77197291.jpg?quality=75&width=1200&auto=webp	2024-08-25 12:04:31+00:00	The Independent	https://www.independent.co.uk	gb	nation
9763c885-52ba-4761-ae1e-05e4adcf17d4	Newcastle couple offered just £700 compensation after 12 metre metal structure is built in front of their new home	The couple paid £359,995 for the four-bedroom detached home in Callerton, Newcastle	"Something went wrong, please try again later.
Invalid email Something went wrong, please try again later.
Something went wrong, please try again later.
A Tyneside couple has been offered just £700 compensation after a 12 metre metal structure was bui... [4848 chars]"	https://www.chroniclelive.co.uk/news/north-east-news/newcastle-couple-offered-just-700-29763823	https://i2-prod.gazettelive.co.uk/incoming/article29779012.ece/ALTERNATES/s1200/2_IBP_NEC_190824house_06JPG.jpg	2024-08-25 13:46:00+00:00	Chronicle Live	https://www.chroniclelive.co.uk	gb	business
16fa0258-455a-467e-a815-d11fc712d8d0	Manchester police seize stolen vehicles worth over £100k	Police have recovered over 43 vehicles	"Police officers have recovered a huge number of vehicles worth over £100,000 as a new crackdown on thefts is launched.
Greater Manchester Police have recovered 43 vehicles in its latest mission to tackle crime in North England.
Among the vehicles rec... [2918 chars]"	https://www.gbnews.com/lifestyle/cars/manchester-police-seize-stolen-vehicles	https://www.gbnews.com/media-library/range-rover-thefts-increase.jpg?id=51484034&width=1200&height=600&coordinates=0%2C322%2C0%2C323	2024-08-25 13:12:14+00:00	GB News	https://www.gbnews.com	gb	business
a22bf244-8d29-4c8b-956c-6bba025dfb01	Inheritance tax: 7 year rule explained as thousands fall foul and hit with 'unexpected bill'	Gifting is a great tool to lower ones inheritance tax bill but done wrong can end up costing thousands extra	"Thousands of families are being hit with ""unexpected"" inheritance tax bills because they are falling short of the seven-year rule, official figures show.
The seven-year rule applies to any gifts that are above an individual's annual gifting allowance... [2850 chars]"	https://www.gbnews.com/money/inheritance-tax-seven-year-rule-explained	https://www.gbnews.com/media-library/people-look-at-finances.jpg?id=52369023&width=1200&height=600&coordinates=0%2C379%2C0%2C95	2024-08-25 11:46:07+00:00	GB News	https://www.gbnews.com	gb	business
453e0596-7937-4642-88a5-3909a03e0c31	Popular car brand to stop selling iconic petrol model in the UK	Poor sales contributed to UK exit decision	"A major car company has announced the end of a popular petrol model as the brand moves into a new direction.
Genesis has revealed it will stop taking orders for its G70 and GV80 models and instead is only selling them from stock.
The decision comes a... [2558 chars]"	https://www.gbnews.com/lifestyle/cars/genesis-car-brand-stop-selling-g70-gv80-models	https://www.gbnews.com/media-library/genesis-model.jpg?id=53528847&width=1200&height=600&coordinates=0%2C250%2C0%2C250	2024-08-25 11:41:41+00:00	GB News	https://www.gbnews.com	gb	business
a86430d7-b883-4032-98ef-85f59aa3da41	Mike Lynch claimed to see 'weakness' in the prosecution of killer nurse Lucy Letby amid plans to fund a British 'Innocence Project', ex-minister reveals	Former Brexit secretary David Davis, who was defeated in a Tory party leadership contest by David Cameron , said the billionaire yacht owner was prepared to look at the killer nurse's case.	"A former Tory cabinet minister has claimed that the late British tech billionaire Mike Lynch had concerns about the conviction of killer nurse Lucy Letby and was considering funding a British 'Innocence Project'.
Former Brexit secretary David Davis, ... [4048 chars]"	https://www.dailymail.co.uk/news/article-13777807/Mike-Lynch-claimed-weakness-prosecution-killer-nurse-Lucy-Letby-amid-plans-fund-British-Innocence-Project-ex-minister-reveals.html	https://i.dailymail.co.uk/1s/2024/08/25/11/88909353-0-image-m-17_1724582935626.jpg	2024-08-25 10:59:03+00:00	Daily Mail	https://www.dailymail.co.uk	gb	business
c3727ad1-6d8a-432d-9b75-19904c340c9f	BBC's Chris Bavin visits Brighton beach with Innocent smoothies	A BBC presenter gave out fruit on Brighton beach.	"BBC's Chris Bavin, known for co-presenting Eat Well For Less with Greg Wallace, visited Brighton beach yesterday.
Chris was pictured handing out fresh fruit and Innocent smoothies to families and children following the release of data regarding eatin... [1843 chars]"	https://www.theargus.co.uk/news/24540800.bbcs-chris-bavin-visits-brighton-beach-innocent-smoothies/	https://www.theargus.co.uk/resources/images/18465796/?type=og-image	2024-08-25 10:50:00+00:00	The Argus	https://www.theargus.co.uk	gb	business
597961f6-83b5-4190-bad7-2b5fd5231561	I won £4.2 million on the lottery but won't give my family any - they won’t talk to me again but I don’t see the issue	A MAN has claimed that he won millions of pounds on the lottery, but is refusing to give his family any cash.The anonymous lottery winner, 24, explain	"A MAN has claimed that he won millions of pounds on the lottery, but is refusing to give his family any cash.
The anonymous lottery winner, 24, explained that every month, he and his wife, also 24, get a lottery ticket.
2 A man has revealed that he w... [10758 chars]"	https://www.thesun.co.uk/fabulous/30076365/won-millions-lottery-wont-give-family-any/	https://www.thesun.co.uk/wp-content/uploads/2024/08/newspress-collage-fmuqywpz6-1724579326606.jpg?1724582947&strip=all&quality=100&w=1920&h=1080&crop=1	2024-08-25 10:31:40+00:00	The Sun	https://www.thesun.co.uk	gb	business
6fe1670f-8cf7-4ea8-b64d-e4d2677de6af	UK to see major motoring changes	The changes come into effect on September 1	"Major UK driving law changes have been unveiled which affect petrol, diesel and electric cars in less than a week.
The advisory fuel rates have been announced ahead of the September 1 change with drivers urged to check how it impacts them.
The rates ... [2557 chars]"	https://www.gbnews.com/lifestyle/cars/advisory-fuel-rates-motoring-changes-business-rates	https://www.gbnews.com/media-library/petrol-and-electric-car.png?id=53528787&width=1200&height=600&coordinates=0%2C100%2C0%2C100	2024-08-25 10:08:02+00:00	GB News	https://www.gbnews.com	gb	business
